STU_ID,X1TXMTSCOR,X1PAREDU,X1SES,X1MTHINT,X1SCIINT,X2TXMTSCOR,X2PAREDU,X2BEHAVEIN,X2MTHINT_R,X2SCIINT,X3TGPAHIMTH,X3TGPAHISCI,X3TGPAACAD,X3TGPASTEM,X4X2SES,X5GPAALL,S1GOODGRADES,S1HRMHOMEWK,S1HRSHOMEWK,S1HROTHHOMWK,S1HRACTIVITY,S1HRTV,S1HRVIDEO,S1HRONLINE,S2LATESCH,S2ABSENT,S2WOHWDN,S2WOPAPER,S2WOBOOKS,S2SKIPCLASS,S2INSCHSUSP,S2OUTSCHSUSP,S2DISCIPLINE,S2EXPELLED,S2ARRESTED,S2JUVHOME,A1SCHCONTROL,A1MTHSCIFAIR,A1MSSUMMER,A1MSAFTERSCH,A1MSMENTOR,A1MSSPEAKER,A1MSFLDTRIP,A1MSPRGMS,A1HRTEACHERS,A1HRSTUDENT,A1TCHRABSENT,A1PRNTINV,A1UNPREP,A1HEALTH,A1RESOURCES,C1PLANPARENT,C1SIGNOFF
12338.0,56.2599,-8.0,-0.1991,0.57,-1.44,49.0025,4.0,0.74,-0.21,1.28,3.0,2.0,3.0,2.5,-0.8096,1,2.0,2.0,1.0,4.0,6.0,3.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,1.0,2.0,2.0,2.0,3.0,1.0,0.0
12339.0,57.3049,4.0,0.0524,0.93,-0.67,64.8115,5.0,1.21,1.77,-7.0,4.0,4.0,4.0,4.0,0.1529,3,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,10.0,2.0,4.0,3.0,3.0,2.0,1.0,1.0
12343.0,59.6546,2.0,-0.4843,0.19,0.16,52.1847,3.0,0.7,-0.6,-0.83,3.0,4.0,3.5,3.5,-0.331,1,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,25.0,5.0,1.0,1.0,2.0,3.0,3.0,1.0,0.0
12345.0,55.3596,3.0,0.3182,0.96,0.93,53.3961,4.0,0.35,0.84,1.44,2.0,2.5,3.5,3.0,-0.0151,1,1.0,1.0,2.0,2.0,3.0,2.0,-9.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,3.0,4.0,1.0,3.0,1.0,0.0
12346.0,52.6715,3.0,-0.0918,0.17,0.16,51.2104,4.0,-0.17,0.2,-1.5,-8.0,-8.0,-8.0,-8.0,-0.1593,2,1.0,1.0,2.0,1.0,4.0,3.0,2.0,6.0,3.0,3.0,5.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0,0.0
12350.0,53.106,2.0,-0.4615,0.87,-0.61,47.7926,2.0,1.02,-0.85,0.34,2.0,3.0,2.5,3.0,-0.6285,1,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,16.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0
12351.0,52.7749,4.0,0.3088,-0.18,-7.0,48.4799,5.0,0.24,-0.7,-2.24,3.0,3.5,3.5,3.0,1.1787,2,2.0,1.0,-7.0,2.0,4.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,-7.0,-7.0
12354.0,51.4044,7.0,1.3944,0.12,0.16,64.6401,7.0,0.91,-0.2,-0.17,2.0,3.5,3.5,3.0,0.5788,2,1.0,1.0,1.0,1.0,3.0,2.0,1.0,-9.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,0.0
12356.0,52.9762,-8.0,0.5245,1.71,1.31,-8.0,-8.0,-8.0,-8.0,-8.0,4.0,3.5,3.5,3.5,-8.0,2,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,10.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0
12358.0,53.7691,-8.0,-0.2383,0.49,-0.17,51.5955,3.0,0.71,0.71,-0.83,2.0,3.5,3.5,3.5,-0.4318,1,1.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-7.0,-7.0
12359.0,-8.0,-8.0,-8.0,-8.0,-8.0,33.7935,2.0,0.42,1.13,-7.0,2.0,1.0,1.5,1.0,-0.8904,0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.0,1.0
12360.0,-8.0,-8.0,-8.0,-8.0,-8.0,49.0411,4.0,0.43,-7.0,-7.0,2.0,3.5,2.5,2.5,-0.2356,3,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,15.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,0.0
12366.0,49.9855,-8.0,0.2033,-7.0,-7.0,57.5068,2.0,1.21,0.73,-0.02,1.5,3.0,2.5,2.5,-1.0355,1,1.0,-7.0,-7.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,8.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0
12368.0,68.8442,4.0,0.3202,-1.08,-1.0,65.6726,5.0,-1.09,1.13,-7.0,3.0,4.0,4.0,4.0,0.8433,2,2.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,5.0,2.0,2.0,1.0,2.0,4.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0
12372.0,34.0953,-8.0,-1.0325,-7.0,-7.0,48.0805,1.0,-0.59,0.73,-0.47,2.0,2.5,3.0,3.0,-1.3818,0,2.0,-7.0,-7.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,3.0,1.0,3.0,2.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,4.0,2.0,3.0,4.0,2.0,2.0,1.0,0.0
12375.0,54.7402,4.0,0.1049,0.19,-1.84,48.6404,5.0,1.03,-1.89,0.74,2.0,2.5,2.5,2.0,0.3482,2,1.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0
12376.0,47.7849,-8.0,-0.3043,-2.16,-1.05,49.1976,5.0,-2.05,-1.89,-1.57,1.5,2.0,2.5,1.5,0.3291,0,2.0,2.0,2.0,3.0,4.0,2.0,1.0,1.0,2.0,2.0,4.0,5.0,5.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,10.0,5.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0
12377.0,51.3965,3.0,0.0484,0.56,1.71,42.8156,4.0,0.35,-0.35,-7.0,2.0,2.5,2.5,2.0,0.2816,3,1.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,15.0,5.0,2.0,1.0,2.0,2.0,2.0,-7.0,-7.0
12378.0,56.1749,7.0,1.1295,-0.66,-0.23,51.515,7.0,1.21,-7.0,1.71,4.0,4.0,4.0,4.0,0.8485,3,1.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,8.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0
12380.0,54.381,2.0,-0.2033,-0.95,-1.05,-8.0,-8.0,-8.0,-8.0,-8.0,2.0,3.0,3.0,3.0,-8.0,1,2.0,4.0,2.0,2.0,6.0,3.0,1.0,1.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,0.0
12381.0,39.58,-8.0,0.1628,0.19,0.16,39.0283,6.0,0.28,-0.46,0.31,2.0,2.5,3.0,3.0,0.9065,1,2.0,1.0,1.0,1.0,1.0,6.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0
12382.0,56.0189,4.0,0.559,-0.71,0.11,54.7743,2.0,0.74,-0.35,1.71,2.0,3.0,3.0,3.0,-0.2958,1,2.0,3.0,3.0,6.0,6.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
12384.0,52.4962,4.0,0.5295,-0.18,-0.23,64.9729,5.0,0.85,-1.0,-0.88,2.5,2.5,3.0,3.0,1.209,2,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0
12385.0,53.0943,5.0,1.4176,1.32,-0.21,52.7101,6.0,-9.0,-0.85,-1.88,4.0,3.0,3.5,3.0,0.6577,2,1.0,2.0,2.0,3.0,6.0,3.0,1.0,3.0,-9.0,3.0,2.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5.0,5.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0
12387.0,51.0531,4.0,0.6593,-0.29,0.54,54.4716,5.0,0.38,0.19,-0.83,4.0,3.0,3.0,3.5,1.0957,2,2.0,1.0,1.0,4.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
12388.0,49.7548,4.0,0.3202,-7.0,-7.0,45.6473,5.0,0.36,1.38,-2.24,-8.0,-8.0,-8.0,-8.0,0.2852,1,3.0,-7.0,-7.0,2.0,1.0,3.0,4.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0
12390.0,60.8513,7.0,2.2642,-0.66,-0.35,58.9957,7.0,0.53,-0.6,0.93,-8.0,-8.0,-8.0,-8.0,1.8517,3,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,15.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
12391.0,50.7306,7.0,1.9611,0.93,0.16,50.8562,7.0,0.89,0.58,0.34,3.0,3.5,3.0,3.0,1.4629,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,15.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12394.0,47.3501,2.0,-0.4024,-0.54,2.03,52.5241,2.0,0.7,-1.39,0.27,1.5,2.5,2.5,2.0,-0.4632,1,1.0,4.0,6.0,6.0,1.0,-9.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0
12396.0,53.9302,4.0,1.1706,-0.18,-0.67,55.7819,5.0,-1.86,-0.85,-1.88,2.5,1.5,2.5,2.5,1.3625,0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,4.0,3.0,5.0,3.0,4.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0
12397.0,47.1141,4.0,0.1881,0.96,0.16,49.462,5.0,0.57,-0.6,-0.45,2.5,3.0,2.5,3.0,0.6622,2,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0
12399.0,53.5563,1.0,-1.7157,-0.18,-7.0,50.0899,1.0,-0.84,-7.0,-7.0,1.5,-9.0,2.0,1.5,-1.7118,1,2.0,1.0,-7.0,1.0,2.0,6.0,6.0,2.0,3.0,4.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,10.0,5.0,2.0,2.0,3.0,1.0,2.0,1.0,-9.0
12400.0,77.73,5.0,0.5267,-9.0,-7.0,72.4195,6.0,0.73,1.78,0.34,4.0,4.0,4.0,4.0,0.5239,3,1.0,1.0,-7.0,2.0,3.0,3.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,-7.0,-7.0
12404.0,65.9251,7.0,1.2954,0.49,0.21,67.7496,7.0,-0.46,-0.2,-0.04,2.0,0.5,2.5,2.0,1.3737,2,1.0,2.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,5.0,5.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,20.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0
12405.0,68.0736,5.0,0.6776,0.55,-0.23,64.2652,6.0,0.55,-9.0,-9.0,3.5,4.0,4.0,4.0,1.0167,3,2.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,2.0,2.0,2.0,3.0,2.0,3.0,-7.0,-7.0
12407.0,54.4886,2.0,-0.5628,1.69,-0.07,-8.0,-8.0,-8.0,-8.0,-8.0,2.5,2.0,3.5,3.5,-8.0,1,1.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
12408.0,59.8824,-8.0,0.8033,-0.18,0.28,61.8867,5.0,0.7,0.59,1.44,3.5,3.5,3.5,3.5,0.918,2,1.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,10.0,10.0,1.0,3.0,3.0,2.0,-9.0,-7.0,-7.0
12410.0,54.9086,2.0,-0.6637,-0.18,0.16,53.6053,2.0,0.19,0.61,0.34,-8.0,-8.0,-8.0,-8.0,-0.4427,0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,10.0,10.0,3.0,2.0,3.0,2.0,3.0,1.0,0.0
12411.0,48.5719,3.0,0.1026,-0.66,-0.23,-8.0,2.0,-8.0,-8.0,-8.0,1.0,3.5,3.0,2.5,-0.0356,1,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,10.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0
12412.0,55.0182,3.0,0.0469,0.17,1.32,54.9963,4.0,0.73,-1.5,0.34,3.0,3.5,3.5,3.5,0.0439,3,1.0,2.0,2.0,2.0,6.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,10.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0
12414.0,52.6883,4.0,-0.2521,-0.36,1.32,46.2368,2.0,0.57,0.19,-0.49,2.0,1.0,2.5,2.0,-0.9321,2,1.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,10.0,1.0,4.0,3.0,2.0,1.0,0.0,-7.0
12415.0,59.0857,7.0,1.6986,2.08,0.54,56.1006,7.0,0.0,1.38,1.44,2.0,2.5,2.5,2.0,0.8433,1,1.0,5.0,2.0,3.0,6.0,1.0,1.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0
12416.0,68.9045,5.0,1.226,0.85,1.71,71.4371,6.0,0.53,0.96,0.93,3.0,3.0,3.0,3.5,1.252,1,1.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,-7.0
12417.0,57.255,4.0,0.94,0.55,-0.23,62.5503,4.0,0.7,1.77,-2.24,2.0,3.0,3.0,2.5,0.4016,2,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.0,0.0
12421.0,64.1136,4.0,0.6611,0.49,2.03,61.3829,5.0,0.93,1.36,1.36,2.5,3.0,3.5,3.5,0.609,2,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0,5.0,1.0,1.0,2.0,1.0,2.0,-8.0,-8.0
12424.0,49.024,2.0,0.1563,-7.0,-7.0,48.0003,2.0,-0.73,-7.0,-1.5,-8.0,-8.0,-8.0,-8.0,-0.6236,2,1.0,-7.0,-7.0,1.0,3.0,6.0,2.0,1.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,8.0,2.0,3.0,4.0,4.0,3.0,2.0,1.0,0.0
12425.0,78.7111,7.0,2.2898,-1.01,-1.57,77.131,7.0,1.02,1.35,-1.88,4.0,4.0,4.0,4.0,2.1152,2,1.0,6.0,3.0,5.0,6.0,2.0,5.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,10.0,5.0,3.0,2.0,2.0,1.0,2.0,0.0,-7.0
12426.0,38.3648,2.0,-0.6435,0.49,-7.0,50.978,2.0,-0.62,-0.21,-7.0,1.0,2.0,2.0,2.0,-0.5445,0,1.0,1.0,-7.0,1.0,1.0,2.0,1.0,5.0,2.0,2.0,3.0,4.0,1.0,2.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.0,1.0
12428.0,49.8831,3.0,0.0885,0.19,0.59,52.6486,4.0,0.0,-1.89,0.5,1.0,2.0,2.0,2.0,0.4288,0,1.0,1.0,1.0,1.0,-9.0,6.0,6.0,6.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,4.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0
12429.0,59.9787,-8.0,1.2238,-0.11,2.03,62.5526,5.0,-0.24,-0.33,0.61,1.5,2.5,2.5,2.5,1.2328,3,1.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-8.0,-8.0
12432.0,52.5838,4.0,-0.0792,-0.16,0.54,51.9507,5.0,-0.61,0.19,-0.83,3.0,2.5,3.0,3.0,0.3198,1,2.0,1.0,1.0,3.0,6.0,6.0,1.0,5.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0
12433.0,60.6385,4.0,0.7961,-0.66,-1.07,68.0171,5.0,0.37,-0.6,1.28,2.5,3.0,3.5,3.0,0.1317,2,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0
12434.0,64.6106,7.0,1.5059,0.2,-1.05,67.7512,7.0,0.84,1.38,-1.57,4.0,4.0,3.5,3.5,1.3663,2,2.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.0,0.0
12435.0,49.9032,-8.0,0.4985,-0.26,0.04,55.0475,5.0,-0.44,-0.2,-1.57,3.5,3.0,3.0,3.0,0.1385,3,2.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0
12436.0,54.4987,2.0,-0.1286,0.19,0.54,51.5158,3.0,0.37,0.44,0.7,1.0,3.0,2.5,2.5,-0.516,1,2.0,1.0,1.0,1.0,1.0,6.0,6.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0
12438.0,54.0489,7.0,1.9858,-0.18,-1.38,48.9921,7.0,0.73,-7.0,-7.0,0.5,1.5,2.5,1.5,1.1399,1,1.0,2.0,1.0,2.0,4.0,2.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,8.0,3.0,1.0,1.0,1.0,2.0,1.0,-8.0,-8.0
12439.0,49.8552,2.0,0.0718,-2.11,-2.26,45.4604,3.0,0.37,-0.99,-0.83,3.5,2.5,3.5,3.0,-0.1599,2,1.0,1.0,1.0,2.0,5.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.0,1.0
12441.0,51.856,4.0,0.6335,0.19,-0.67,51.4279,5.0,1.06,1.1,-0.4,4.0,3.0,3.5,3.5,0.8332,3,2.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0
